10288,10005,4
10288,10006,3
10288,10007,1
10288,10009,3
10288,10010,5
10288,10011,5
10288,10012,1
10288,10013,1
10288,10014,1
10288,10016,1
10288,10017,3
10288,10018,5
10288,10020,4
10288,10021,3
10288,10022,5
10288,10023,2
10288,10025,2
10288,10027,3
10288,10028,3
10288,10030,2
10288,10031,1
10288,10033,4
10288,10034,1
10288,10038,5
10288,10039,4
10288,10040,4
10288,10041,1
10288,10042,3
10288,10045,2
10288,10046,4
10288,10047,2
10288,10048,4
10288,10050,5
10289,10001,5
10289,10002,4
10289,10003,3
10289,10005,1
10289,10008,2
10289,10009,2
10289,10010,3
10289,10011,1
10289,10012,3
10289,10013,3
10289,10014,4
10289,10015,1
10289,10016,3
10289,10018,3
10289,10019,5
10289,10022,3
10289,10025,4
10289,10026,4
10289,10027,2
10289,10028,4
10289,10029,2
10289,10030,5
10289,10031,4
10289,10032,1
10289,10034,5
10289,10037,1
10289,10038,4
10289,10040,3
10289,10041,5
10289,10043,3
10289,10044,5
10289,10045,3
10289,10046,4
10289,10047,4
10289,10048,4
10289,10049,1
10289,10050,2
10290,10001,1
10290,10003,1
10290,10004,1
10290,10005,5
10290,10006,4
10290,10007,5
10290,10008,1
10290,10009,4
10290,10011,4
10290,10012,5
10290,10013,5
10290,10015,5
10290,10019,5
10290,10020,4
10290,10021,4
10290,10022,5
10290,10024,2
10290,10025,1
10290,10026,3
10290,10027,5
10290,10029,3
10290,10030,5
10290,10031,5
10290,10033,3
10290,10035,5
10290,10036,5
10290,10038,5
10290,10040,5
10290,10041,2
10290,10042,4
10290,10043,3
10290,10044,3
10290,10046,4
10290,10048,2
10290,10049,2
10290,10050,2
10291,10001,5
10291,10002,4
10291,10005,4
10291,10006,2
10291,10007,2
10291,10008,1
10291,10009,1
10291,10010,4
10291,10013,1
10291,10015,5
10291,10016,2
10291,10017,1
10291,10018,3
10291,10021,2
10291,10023,2
10291,10024,5
10291,10025,3
10291,10026,3
10291,10027,5
10291,10029,3
10291,10030,1
10291,10031,2
10291,10032,1
10291,10034,5
10291,10035,4
10291,10036,3
10291,10037,1
10291,10038,5
10291,10039,5
10291,10040,1
10291,10041,4
10291,10042,5
10291,10043,4
10291,10044,4
10291,10045,4
10291,10046,5
10291,10047,5
10291,10048,5
10291,10050,3
10292,10001,1
10292,10003,3
10292,10005,1
10292,10006,2
10292,10007,2
10292,10008,4
10292,10010,2
10292,10011,5
10292,10012,4
10292,10013,1
10292,10014,1
10292,10015,3
10292,10017,2
10292,10020,3
10292,10021,1
10292,10022,2
10292,10023,2
10292,10024,3
10292,10025,3
10292,10026,1
10292,10027,3
10292,10028,5
10292,10029,4
10292,10032,1
10292,10034,1
10292,10035,5
10292,10036,5
10292,10038,4
10292,10039,1
10292,10040,5
10292,10041,2
10292,10042,3
10292,10044,5
10292,10045,4
10292,10046,4
10292,10047,4
10292,10048,5
10292,10049,3
10292,10050,1
10293,10002,4
10293,10003,3
10293,10004,2
10293,10005,2
10293,10006,3
10293,10007,4
10293,10008,2
10293,10009,5
10293,10010,2
10293,10011,4
10293,10013,1
10293,10014,5
10293,10015,4
10293,10017,3
10293,10019,1
10293,10022,1
10293,10023,5
10293,10024,4
10293,10025,4
10293,10026,5
10293,10027,4
10293,10028,2
10293,10029,4
10293,10030,2
10293,10032,3
10293,10034,4
10293,10035,3
10293,10036,5
10293,10037,2
10293,10038,1
10293,10039,5
10293,10040,3
10293,10041,4
10293,10042,5
10293,10045,5
10293,10046,3
10293,10047,5
10293,10049,4
10293,10050,1
10294,10002,3
10294,10003,1
10294,10004,2
10294,10005,4
10294,10006,4
10294,10009,4
10294,10010,3
10294,10012,2
10294,10013,4
10294,10014,2
10294,10016,1
10294,10019,5
10294,10021,1
10294,10022,1
10294,10023,1
10294,10025,2
10294,10026,3
10294,10027,1
10294,10028,3
10294,10029,5
10294,10030,2
10294,10032,4
10294,10033,5
10294,10035,1
10294,10036,2
10294,10039,2
10294,10041,5
10294,10042,1
10294,10043,2
10294,10044,1
10294,10045,1
10294,10046,3
10294,10047,2
10294,10048,4
10294,10050,2
10295,10002,4
10295,10003,3
10295,10004,2
10295,10005,2
10295,10006,4
10295,10007,2
10295,10008,4
10295,10009,1
10295,10011,1
10295,10012,5
10295,10013,4
10295,10014,3
10295,10015,1
10295,10016,5
10295,10017,1
10295,10019,2
10295,10020,4
10295,10021,3
10295,10022,3
10295,10023,3
10295,10025,2
10295,10026,5
10295,10028,3
10295,10029,5
10295,10030,4
10295,10031,5
10295,10032,2
10295,10033,5
10295,10034,5
10295,10035,3
10295,10036,3
10295,10037,4
10295,10038,5
10295,10039,5
10295,10040,4
10295,10041,3
10295,10042,4
10295,10043,2
10295,10044,5
10295,10045,4
10295,10047,3
10295,10048,2
10295,10049,1
10296,10001,4
10296,10002,3
10296,10003,2
10296,10004,1
10296,10005,3
10296,10007,4
10296,10008,1
10296,10009,4
10296,10010,3
10296,10011,5
10296,10013,5
10296,10014,2
10296,10015,2
10296,10017,2
10296,10018,5
10296,10020,5
10296,10021,2
10296,10022,3
10296,10023,5
10296,10025,1
10296,10029,5
10296,10031,3
10296,10032,4
10296,10033,2
10296,10035,4
10296,10037,5
10296,10038,1
10296,10039,2
10296,10041,2
10296,10042,4
10296,10043,2
10296,10044,4
10296,10045,5
10296,10046,5
10296,10047,5
10296,10048,2
10296,10049,2
10296,10050,3
10297,10001,4
10297,10002,3
10297,10003,3
10297,10004,3
10297,10005,1
10297,10006,4
10297,10007,4
10297,10009,5
10297,10010,5
10297,10014,3
10297,10015,2
10297,10016,2
10297,10018,1
10297,10019,3
10297,10020,2
10297,10021,3
10297,10022,1
10297,10023,1
10297,10024,1
10297,10025,3
10297,10026,3
10297,10029,4
10297,10031,5
10297,10032,5
10297,10033,4
10297,10035,3
10297,10036,1
10297,10037,2
10297,10039,1
10297,10040,2
10297,10041,1
10297,10042,4
10297,10043,3
10297,10044,4
10297,10045,4
10297,10048,5
10297,10050,4
10298,10001,3
10298,10002,5
10298,10003,1
10298,10004,5
10298,10005,1
10298,10006,1
10298,10007,1
10298,10008,2
10298,10009,5
10298,10010,5
10298,10011,4
10298,10012,5
10298,10013,1
10298,10014,4
10298,10015,5
10298,10016,5
10298,10017,1
10298,10018,4
10298,10019,5
10298,10020,4
10298,10021,1
10298,10022,1
10298,10023,2
10298,10024,1
10298,10025,4
10298,10027,3
10298,10029,2
10298,10030,2
10298,10031,4
10298,10033,3
10298,10034,3
10298,10035,1
10298,10036,1
10298,10037,1
10298,10038,5
10298,10040,3
10298,10041,5
10298,10042,3
10298,10044,1
10298,10046,3
10298,10047,3
10298,10048,1
10298,10049,2
10299,10001,3
10299,10002,4
10299,10003,5
10299,10006,3
10299,10007,5
10299,10008,1
10299,10009,1
10299,10010,3
10299,10011,5
10299,10012,2
10299,10013,2
10299,10014,3
10299,10015,2
10299,10016,1
10299,10017,1
10299,10019,2
10299,10022,5
10299,10024,3
10299,10026,1
10299,10028,1
10299,10029,3
10299,10030,1
10299,10031,3
10299,10032,1
10299,10033,2
10299,10034,3
10299,10036,3
10299,10037,4
10299,10038,3
10299,10039,5
10299,10040,3
10299,10042,4
10299,10043,3
10299,10044,1
10299,10045,4
10299,10046,5
10299,10047,2
10299,10048,3
10300,10001,3
10300,10002,2
10300,10004,5
10300,10005,4
10300,10006,4
10300,10007,5
10300,10009,2
10300,10010,4
10300,10014,4
10300,10015,1
10300,10016,1
10300,10017,2
10300,10020,1
10300,10022,1
10300,10023,3
10300,10024,1
10300,10026,2
10300,10027,2
10300,10028,5
10300,10029,5
10300,10031,3
10300,10034,2
10300,10035,5
10300,10036,2
10300,10039,1
10300,10042,1
10300,10043,3
10300,10044,5
10300,10046,3
10300,10047,4
10300,10048,1
10300,10050,2
10301,10003,1
10301,10004,5
10301,10006,1
10301,10007,5
10301,10008,1
10301,10010,1
10301,10011,4
10301,10012,2
10301,10013,2
10301,10014,2
10301,10015,1
10301,10018,3
10301,10019,1
10301,10020,1
10301,10021,4
10301,10022,5
10301,10023,5
10301,10025,2
10301,10026,4
10301,10027,4
10301,10028,5
10301,10030,4
10301,10031,3
10301,10034,1
10301,10035,3
10301,10036,1
10301,10037,5
10301,10038,5
10301,10039,4
10301,10041,2
10301,10042,1
10301,10044,5
10301,10045,5
10301,10046,4
10301,10048,4
10301,10049,3
10301,10050,5
10302,10001,1
10302,10002,5
10302,10004,2
10302,10005,3
10302,10006,2
10302,10007,1
10302,10008,1
10302,10009,2
10302,10010,4
10302,10012,1
10302,10013,3
10302,10014,5
10302,10016,4
10302,10017,1
10302,10018,5
10302,10019,4
10302,10020,1
10302,10021,1
10302,10022,5
10302,10023,3
10302,10024,1
10302,10025,3
10302,10027,5
10302,10028,2
10302,10029,2
10302,10030,5
10302,10031,4
10302,10032,4
10302,10033,4
10302,10034,2
10302,10035,1
10302,10036,3
10302,10037,2
10302,10039,5
10302,10040,3
10302,10041,2
10302,10045,2
10302,10048,3
10302,10050,5
10303,10001,3
10303,10002,3
10303,10003,4
10303,10004,5
10303,10006,5
10303,10008,4
10303,10010,5
10303,10011,2
10303,10012,3
10303,10013,5
10303,10014,4
10303,10015,1
10303,10016,1
10303,10017,1
10303,10019,1
10303,10020,4
10303,10023,5
10303,10025,1
10303,10028,5
10303,10030,4
10303,10032,5
10303,10034,2
10303,10037,1
10303,10038,3
10303,10039,5
10303,10040,5
10303,10041,1
10303,10043,2
10303,10044,2
10303,10045,4
10303,10048,5
10303,10049,4
10303,10050,5
10304,10001,1
10304,10002,4
10304,10003,4
10304,10004,1
10304,10005,2
10304,10006,5
10304,10007,3
10304,10008,2
10304,10009,1
10304,10010,2
10304,10011,1
10304,10013,5
10304,10014,5
10304,10015,4
10304,10016,1
10304,10017,5
10304,10018,1
10304,10020,5
10304,10021,3
10304,10022,4
10304,10025,5
10304,10026,3
10304,10027,2
10304,10028,4
10304,10029,4
10304,10030,3
10304,10031,2
10304,10033,5
10304,10037,1
10304,10039,3
10304,10040,1
10304,10043,2
10304,10044,5
10304,10045,5
10304,10046,5
10304,10047,1
10304,10048,1
10304,10050,3
10305,10001,5
10305,10003,2
10305,10004,1
10305,10006,3
10305,10007,5
10305,10008,4
10305,10009,1
10305,10010,5
10305,10012,5
10305,10013,1
10305,10015,5
10305,10016,2
10305,10017,5
10305,10019,2
10305,10020,4
10305,10021,1
10305,10023,3
10305,10024,3
10305,10026,2
10305,10028,3
10305,10029,3
10305,10030,3
10305,10031,4
10305,10033,4
10305,10035,2
10305,10036,2
10305,10037,2
10305,10038,4
10305,10039,5
10305,10040,5
10305,10041,2
10305,10043,5
10305,10044,3
10305,10045,2
10305,10046,2
10305,10048,5
10305,10049,1
10306,10001,3
10306,10002,5
10306,10003,1
10306,10004,2
10306,10005,5
10306,10006,2
10306,10007,2
10306,10008,5
10306,10010,3
10306,10011,4
10306,10012,1
10306,10013,3
10306,10014,1
10306,10016,4
10306,10017,4
10306,10018,5
10306,10021,1
10306,10022,1
10306,10023,1
10306,10024,2
10306,10026,5
10306,10028,2
10306,10029,2
10306,10031,1
10306,10035,4
10306,10036,3
10306,10037,2
10306,10038,5
10306,10039,1
10306,10040,4
10306,10041,1
10306,10043,3
10306,10045,5
10306,10046,4
10306,10047,3
10306,10048,3
10306,10049,5
10306,10050,2
10307,10003,4
10307,10005,4
10307,10006,2
10307,10007,5
10307,10008,5
10307,10011,4
10307,10012,5
10307,10013,3
10307,10015,5
10307,10016,2
10307,10017,4
10307,10018,4
10307,10020,2
10307,10021,5
10307,10022,3
10307,10023,1
10307,10024,1
10307,10025,1
10307,10026,2
10307,10027,4
10307,10028,5
10307,10031,1
10307,10033,2
10307,10035,2
10307,10036,5
10307,10037,4
10307,10040,4
10307,10042,2
10307,10043,2
10307,10044,5
10307,10045,2
10307,10046,4
10307,10047,2
10307,10050,4
10308,10001,1
10308,10002,3
10308,10004,1
10308,10005,4
10308,10006,1
10308,10007,2
10308,10008,5
10308,10010,2
10308,10011,4
10308,10012,1
10308,10013,5
10308,10016,1
10308,10018,1
10308,10019,2
10308,10021,4
10308,10022,3
10308,10025,1
10308,10026,3
10308,10027,3
10308,10028,2
10308,10029,5
10308,10030,2
10308,10032,4
10308,10033,1
10308,10034,5
10308,10037,1
10308,10039,2
10308,10041,5
10308,10042,5
10308,10043,1
10308,10044,4
10308,10045,1
10308,10047,3
10308,10048,4
10308,10049,3
10309,10001,4
10309,10002,1
10309,10004,5
10309,10005,4
10309,10006,1
10309,10007,1
10309,10008,4
10309,10009,3
10309,10010,5
10309,10011,2
10309,10012,3
10309,10013,5
10309,10014,3
10309,10015,5
10309,10018,2
10309,10019,4
10309,10020,5
10309,10021,1
10309,10022,4
10309,10023,4
10309,10024,2
10309,10026,1
10309,10027,5
10309,10029,4
10309,10030,1
10309,10031,4
10309,10033,4
10309,10034,1
10309,10035,2
10309,10036,1
10309,10038,4
10309,10039,5
10309,10041,1
10309,10042,3
10309,10043,3
10309,10044,5
10309,10045,4
10309,10046,5
10309,10047,3
10309,10048,1
10309,10049,1
10309,10050,2
10310,10001,4
10310,10002,4
10310,10003,2
10310,10004,5
10310,10006,4
10310,10007,5
10310,10008,1
10310,10010,5
10310,10011,1
10310,10013,2
10310,10014,5
10310,10015,1
10310,10016,2
10310,10018,4
10310,10022,1
10310,10023,3
10310,10024,2
10310,10026,4
10310,10028,2
10310,10030,3
10310,10032,5
10310,10033,2
10310,10034,4
10310,10035,3
10310,10036,3
10310,10038,3
10310,10041,3
10310,10042,3
10310,10045,5
10310,10046,5
10310,10047,2
10310,10049,4
10310,10050,3
10311,10001,1
10311,10002,2
10311,10003,3
10311,10005,3
10311,10006,3
10311,10007,1
10311,10008,2
10311,10010,5
10311,10011,2
10311,10012,5
10311,10013,2
10311,10014,1
10311,10015,4
10311,10017,3
10311,10019,1
10311,10020,5
10311,10021,1
10311,10023,5
10311,10024,4
10311,10025,1
10311,10026,5
10311,10027,2
10311,10030,5
10311,10031,5
10311,10032,1
10311,10033,5
10311,10034,3
10311,10035,5
10311,10036,3
10311,10037,3
10311,10038,1
10311,10039,3
10311,10041,2
10311,10042,2
10311,10044,1
10311,10045,1
10311,10046,3
10311,10047,2
10311,10048,3
10311,10049,4
10311,10050,4
10312,10001,3
10312,10002,4
10312,10004,3
10312,10005,3
10312,10006,2
10312,10007,5
10312,10008,3
10312,10010,2
10312,10011,1
10312,10012,3
10312,10013,4
10312,10014,2
10312,10016,4
10312,10018,1
10312,10019,1
10312,10020,5
10312,10021,3
10312,10022,2
10312,10023,4
10312,10024,2
10312,10026,2
10312,10027,1
10312,10028,5
10312,10030,2
10312,10031,1
10312,10032,1
10312,10033,4
10312,10034,2
10312,10035,2
10312,10036,5
10312,10037,4
10312,10038,2
10312,10039,1
10312,10040,1
10312,10041,5
10312,10043,4
10312,10045,3
10312,10047,3
10312,10048,4
10312,10049,3
10313,10001,5
10313,10003,3
10313,10005,4
10313,10006,2
10313,10008,4
10313,10010,5
10313,10011,4
10313,10013,5
10313,10014,4
10313,10015,2
10313,10016,4
10313,10017,2
10313,10018,3
10313,10019,3
10313,10020,3
10313,10021,1
10313,10022,5
10313,10023,5
10313,10024,5
10313,10025,1
10313,10027,2
10313,10028,2
10313,10029,2
10313,10030,1
10313,10034,5
10313,10035,3
10313,10036,4
10313,10037,3
10313,10038,1
10313,10039,5
10313,10040,4
10313,10041,2
10313,10042,3
10313,10043,3
10313,10044,5
10313,10045,5
10313,10046,2
10313,10048,4
10313,10049,1
10313,10050,4
10314,10002,3
10314,10003,5
10314,10006,3
10314,10007,1
10314,10008,1
10314,10009,1
10314,10011,1
10314,10013,2
10314,10015,4
10314,10016,5
10314,10017,5
10314,10021,5
10314,10023,5
10314,10024,3
10314,10026,3
10314,10029,4
10314,10030,5
10314,10033,1
10314,10034,4
10314,10035,1
10314,10036,2
10314,10037,4
10314,10039,3
10314,10040,3
10314,10041,5
10314,10042,3
10314,10043,1
10314,10044,4
10314,10046,4
10314,10047,3
10314,10048,1
10314,10049,5
10314,10050,1
10315,10001,3
10315,10002,1
10315,10003,2
10315,10004,4
10315,10007,3
10315,10008,5
10315,10009,2
10315,10010,3
10315,10011,5
10315,10012,1
10315,10015,5
10315,10016,2
10315,10017,2
10315,10019,2
10315,10020,2
10315,10021,1
10315,10022,4
10315,10024,2
10315,10025,5
10315,10026,5
10315,10028,2
10315,10029,4
10315,10030,3
10315,10032,2
10315,10033,3
10315,10034,1
10315,10036,5
10315,10038,4
10315,10039,3
10315,10040,3
10315,10041,3
10315,10043,2
10315,10044,1
10315,10045,5
10315,10047,1
10315,10048,4
10315,10049,4
10315,10050,2
10316,10001,2
10316,10003,4
10316,10004,1
10316,10005,4
10316,10006,1
10316,10007,1
10316,10008,3
10316,10009,4
10316,10010,5
10316,10011,2
10316,10013,4
10316,10015,3
10316,10017,4
10316,10019,2
10316,10024,3
10316,10025,5
10316,10026,5
10316,10027,1
10316,10030,1
10316,10031,3
10316,10032,1
10316,10033,2
10316,10034,1
10316,10035,3
10316,10037,3
10316,10038,3
10316,10039,5
10316,10040,2
10316,10041,5
10316,10043,3
10316,10044,1
10316,10045,3
10316,10046,3
10316,10048,1
10316,10049,4
10316,10050,5
10317,10001,5
10317,10003,2
10317,10005,3
10317,10006,2
10317,10008,1
10317,10009,5
10317,10011,1
10317,10013,3
10317,10014,5
10317,10015,1
10317,10016,4
10317,10017,1
10317,10018,1
10317,10019,5
10317,10020,3
10317,10021,1
10317,10022,2
10317,10023,1
10317,10027,5
10317,10028,2
10317,10031,2
10317,10034,3
10317,10035,5
10317,10037,2
10317,10038,2
10317,10039,2
10317,10040,2
10317,10042,3
10317,10044,1
10317,10045,5
10317,10047,3
10317,10048,5
10317,10049,1
10317,10050,1
10318,10002,2
10318,10003,2
10318,10004,4
10318,10005,1
10318,10007,4
10318,10009,5
10318,10010,3
10318,10012,2
10318,10014,1
10318,10015,2
10318,10016,1
10318,10017,3
10318,10019,3
10318,10020,5
10318,10021,3
10318,10022,5
10318,10023,3
10318,10025,4
10318,10026,5
10318,10027,2
10318,10028,2
10318,10030,1
10318,10031,4
10318,10033,1
10318,10034,5
10318,10038,2
10318,10039,5
10318,10040,2
10318,10041,3
10318,10042,5
10318,10045,5
10318,10047,4
10318,10048,2
10318,10049,3
10318,10050,2
10319,10002,2
10319,10003,5
10319,10004,5
10319,10006,2
10319,10007,4
10319,10008,1
10319,10009,5
10319,10011,4
10319,10014,2
10319,10015,4
10319,10017,2
10319,10018,2
10319,10019,5
10319,10020,4
10319,10021,4
10319,10023,3
10319,10024,4
10319,10026,4
10319,10027,1
10319,10028,3
10319,10030,1
10319,10031,2
10319,10032,1
10319,10033,3
10319,10034,4
10319,10035,2
10319,10036,5
10319,10039,4
10319,10040,3
10319,10041,3
10319,10042,5
10319,10043,3
10319,10044,1
10319,10045,3
10319,10046,2
10319,10048,4
10319,10049,4
10320,10001,4
10320,10002,1
10320,10003,5
10320,10004,4
10320,10005,1
10320,10006,1
10320,10007,3
10320,10008,1
10320,10009,4
10320,10010,5
10320,10011,1
10320,10012,5
10320,10013,3
10320,10016,3
10320,10017,2
10320,10018,1
10320,10020,2
10320,10021,4
10320,10023,2
10320,10024,4
10320,10025,3
10320,10026,1
10320,10027,4
10320,10030,4
10320,10031,1
10320,10032,3
10320,10033,4
10320,10034,4
10320,10035,5
10320,10037,4
10320,10038,3
10320,10039,3
10320,10040,4
10320,10041,5
10320,10044,4
10320,10046,5
10320,10047,4
10320,10048,1
10320,10050,3
10321,10001,1
10321,10002,2
10321,10004,4
10321,10006,4
10321,10008,5
10321,10009,3
10321,10010,4
10321,10012,1
10321,10013,5
10321,10016,3
10321,10017,3
10321,10018,2
10321,10019,5
10321,10021,4
10321,10022,1
10321,10023,5
10321,10025,1
10321,10026,4
10321,10027,2
10321,10028,4
10321,10029,3
10321,10030,4
10321,10032,2
10321,10035,2
10321,10036,5
10321,10037,1
10321,10038,2
10321,10039,1
10321,10040,4
10321,10041,4
10321,10042,2
10321,10043,3
10321,10044,2
10321,10045,5
10321,10047,5
10321,10048,4
10321,10049,3
10321,10050,3
10322,10001,4
10322,10003,2
10322,10005,3
10322,10006,2
10322,10007,3
10322,10010,3
10322,10011,1
10322,10012,3
10322,10013,5
10322,10015,2
10322,10016,1
10322,10017,4
10322,10018,3
10322,10019,2
10322,10020,3
10322,10021,4
10322,10022,3
10322,10023,4
10322,10026,3
10322,10027,3
10322,10028,4
10322,10030,4
10322,10031,4
10322,10033,2
10322,10034,4
10322,10036,1
10322,10037,4
10322,10038,2
10322,10039,5
10322,10040,3
10322,10041,5
10322,10042,5
10322,10043,4
10322,10044,1
10322,10046,4
10322,10048,5
10322,10049,5
10322,10050,1
10323,10003,5
10323,10004,4
10323,10005,4
10323,10006,1
10323,10007,1
10323,10008,1
10323,10009,1
10323,10010,4
10323,10011,4
10323,10012,2
10323,10014,2
10323,10015,2
10323,10016,5
10323,10017,4
10323,10018,3
10323,10020,1
10323,10021,4
10323,10022,5
10323,10023,1
10323,10025,3
10323,10029,2
10323,10030,4
10323,10032,2
10323,10033,2
10323,10034,4
10323,10036,2
10323,10037,3
10323,10038,2
10323,10039,1
10323,10040,4
10323,10041,1
10323,10042,3
10323,10044,5
10323,10045,1
10323,10048,3
10323,10049,3
10324,10001,5
10324,10002,2
10324,10003,4
10324,10004,4
10324,10005,4
10324,10006,3
10324,10007,3
10324,10009,1
10324,10010,1
10324,10011,3
10324,10013,1
10324,10015,5
10324,10016,3
10324,10017,5
10324,10019,2
10324,10020,2
10324,10021,3
10324,10023,3
10324,10025,1
10324,10028,4
10324,10029,3
10324,10031,4
10324,10032,3
10324,10033,5
10324,10034,1
10324,10036,4
10324,10037,4
10324,10039,4
10324,10040,5
10324,10041,2
10324,10042,1
10324,10043,4
10324,10044,2
10324,10048,2
10324,10050,1
10325,10001,4
10325,10002,4
10325,10006,3
10325,10007,1
10325,10010,4
10325,10011,1
10325,10012,2
10325,10013,1
10325,10014,2
10325,10017,1
10325,10018,2
10325,10019,1
10325,10020,3
10325,10021,1
10325,10023,1
10325,10025,5
10325,10027,3
10325,10029,2
10325,10030,3
10325,10031,1
10325,10033,4
10325,10034,3
10325,10035,5
10325,10036,1
10325,10037,3
10325,10039,5
10325,10040,2
10325,10041,1
10325,10042,4
10325,10043,1
10325,10044,4
10325,10045,4
10325,10046,1
10325,10048,1
10325,10049,2
10326,10002,4
10326,10003,4
10326,10004,5
10326,10005,1
10326,10006,1
10326,10007,4
10326,10008,4
10326,10009,5
10326,10011,3
10326,10012,4
10326,10013,1
10326,10014,3
10326,10015,4
10326,10016,4
10326,10020,1
10326,10022,5
10326,10023,2
10326,10024,5
10326,10026,2
10326,10027,2
10326,10028,1
10326,10029,5
10326,10030,2
10326,10031,2
10326,10033,4
10326,10035,4
10326,10037,4
10326,10038,2
10326,10040,5
10326,10043,5
10326,10044,1
10326,10045,2
10326,10047,2
10326,10048,2
10326,10049,2
10326,10050,1
10327,10003,5
10327,10004,3
10327,10005,2
10327,10006,3
10327,10007,2
10327,10008,1
10327,10009,2
10327,10010,2
10327,10011,4
10327,10012,2
10327,10013,5
10327,10014,4
10327,10016,5
10327,10017,1
10327,10019,5
10327,10020,1
10327,10021,3
10327,10022,3
10327,10023,2
10327,10024,1
10327,10025,4
10327,10026,2
10327,10029,1
10327,10030,2
10327,10031,1
10327,10033,2
10327,10036,2
10327,10037,3
10327,10038,4
10327,10040,5
10327,10041,5
10327,10043,1
10327,10044,1
10327,10045,4
10327,10046,4
10327,10047,3
10327,10048,4
10327,10049,1
10327,10050,4
10328,10001,3
10328,10002,5
10328,10003,3
10328,10007,1
10328,10008,5
10328,10009,5
10328,10010,3
10328,10011,5
10328,10012,4
10328,10013,2
10328,10014,3
10328,10015,1
10328,10017,4
10328,10018,4
10328,10019,2
10328,10022,3
10328,10023,2
10328,10024,5
10328,10025,3
10328,10026,3
10328,10027,1
10328,10028,5
10328,10029,4
10328,10031,1
10328,10032,3
10328,10033,2
10328,10034,2
10328,10035,4
10328,10038,5
10328,10039,1
10328,10040,1
10328,10041,1
10328,10043,3
10328,10044,4
10328,10045,3
10328,10047,5
10328,10049,2
10328,10050,5
10329,10001,5
10329,10002,1
10329,10003,3
10329,10004,5
10329,10005,3
10329,10008,2
10329,10011,1
10329,10013,4
10329,10014,3
10329,10015,3
10329,10016,5
10329,10018,5
10329,10020,1
10329,10022,2
10329,10024,1
10329,10027,3
10329,10028,5
10329,10029,3
10329,10030,3
10329,10031,3
10329,10032,3
10329,10033,5
10329,10035,3
10329,10036,2
10329,10037,2
10329,10038,2
10329,10039,4
10329,10040,1
10329,10041,5
10329,10042,2
10329,10043,1
10329,10044,1
10329,10046,2
10329,10047,2
10329,10048,2
10329,10049,3
10329,10050,3
10330,10001,1
10330,10002,2
10330,10003,3
10330,10004,3
10330,10005,3
10330,10006,3
10330,10008,5
10330,10009,1
10330,10010,2
10330,10011,2
10330,10012,5
10330,10013,2
10330,10014,3
10330,10015,4
10330,10018,5
10330,10020,2
10330,10021,5
10330,10022,2
10330,10023,3
10330,10024,3
10330,10025,4
10330,10028,2
10330,10029,2
10330,10030,2
10330,10032,2
10330,10033,1
10330,10035,1
10330,10036,4
10330,10038,5
10330,10040,1
10330,10041,4
10330,10042,5
10330,10043,1
10330,10044,4
10330,10045,1
10330,10046,5
10330,10048,4
10330,10049,2
10331,10002,2
10331,10003,3
10331,10005,1
10331,10006,5
10331,10008,3
10331,10009,4
10331,10010,1
10331,10011,4
10331,10013,4
10331,10015,1
10331,10016,1
10331,10017,2
10331,10018,5
10331,10019,2
10331,10021,2
10331,10022,4
10331,10023,4
10331,10025,3
10331,10026,4
10331,10027,2
10331,10028,3
10331,10030,2
10331,10031,1
10331,10032,2
10331,10033,5
10331,10034,3
10331,10035,5
10331,10036,3
10331,10037,5
10331,10038,4
10331,10040,4
10331,10041,4
10331,10042,5
10331,10046,4
10331,10047,5
10332,10001,2
10332,10002,2
10332,10003,4
10332,10004,5
10332,10005,1
10332,10007,4
10332,10008,4
10332,10011,3
10332,10012,4
10332,10013,5
10332,10014,1
10332,10015,4
10332,10017,2
10332,10018,1
10332,10021,4
10332,10022,1
10332,10023,1
10332,10024,2
10332,10025,3
10332,10026,5
10332,10027,1
10332,10028,3
10332,10031,1
10332,10032,3
10332,10033,1
10332,10034,5
10332,10035,2
10332,10036,3
10332,10037,4
10332,10039,1
10332,10040,4
10332,10042,4
10332,10043,4
10332,10044,2
10332,10045,5
10332,10046,3
10332,10048,5
10332,10049,2
10333,10001,1
10333,10002,3
10333,10003,4
10333,10004,4
10333,10005,4
10333,10006,2
10333,10008,2
10333,10009,3
10333,10010,5
10333,10011,4
10333,10013,4
10333,10015,4
10333,10016,3
10333,10017,3
10333,10018,4
10333,10020,2
10333,10021,2
10333,10022,2
10333,10024,3
10333,10025,5
10333,10026,4
10333,10027,3
10333,10028,5
10333,10029,5
10333,10030,5
10333,10034,3
10333,10035,2
10333,10036,1
10333,10037,3
10333,10038,2
10333,10039,3
10333,10040,4
10333,10042,1
10333,10043,5
10333,10044,4
10333,10045,1
10333,10046,2
10333,10047,4
10333,10048,4
10333,10049,2
10334,10002,1
10334,10003,5
10334,10004,2
10334,10005,1
10334,10006,3
10334,10007,5
10334,10008,3
10334,10009,3
10334,10010,2
10334,10011,5
10334,10012,4
10334,10013,1
10334,10016,5
10334,10018,2
10334,10020,5
10334,10022,3
10334,10023,2
10334,10024,4
10334,10025,3
10334,10026,3
10334,10027,1
10334,10031,4
10334,10032,1
10334,10033,5
10334,10034,4
10334,10035,3
10334,10036,4
10334,10037,5
10334,10038,5
10334,10039,2
10334,10040,4
10334,10041,4
10334,10042,3
10334,10043,1
10334,10044,5
10334,10045,2
10334,10046,1
10334,10047,1
10334,10048,2
